INFO 2020-12-04 00:07:18,931 basehttp 124 "GET /home/banners/ HTTP/1.1" 200 329
INFO 2020-12-04 00:07:18,948 basehttp 124 "GET /media/banner/03.png HTTP/1.1" 304 0
INFO 2020-12-04 00:07:18,949 basehttp 124 "GET /media/banner/02.png HTTP/1.1" 304 0
WARNING 2020-12-04 00:07:18,958 base 93 Not Found: /media/banner/04.png
WARNING 2020-12-04 00:07:18,959 basehttp 124 "GET /media/banner/04.png HTTP/1.1" 404 1853
INFO 2020-12-04 00:08:16,991 basehttp 124 "GET /home/banners/ HTTP/1.1" 200 329
INFO 2020-12-04 00:08:17,011 basehttp 124 "GET /media/banner/01.png HTTP/1.1" 304 0
WARNING 2020-12-04 00:08:17,023 base 93 Not Found: /media/banner/04.png
WARNING 2020-12-04 00:08:17,024 basehttp 124 "GET /media/banner/04.png HTTP/1.1" 404 1853
INFO 2020-12-04 00:08:50,342 basehttp 124 "GET /home/banners/ HTTP/1.1" 200 329
WARNING 2020-12-04 00:08:50,365 base 93 Not Found: /media/banner/04.png
WARNING 2020-12-04 00:08:50,367 basehttp 124 "GET /media/banner/04.png HTTP/1.1" 404 1853
INFO 2020-12-04 00:09:17,333 basehttp 124 "GET /home/banners/ HTTP/1.1" 200 247
INFO 2020-12-04 00:14:07,905 basehttp 124 "GET /admin/home/nav/ HTTP/1.1" 200 24759
INFO 2020-12-04 00:14:07,952 basehttp 124 "GET /admin/jsi18n/ HTTP/1.1" 200 3185
INFO 2020-12-04 00:14:42,647 basehttp 124 "GET /admin/home/nav/add/ HTTP/1.1" 200 19154
INFO 2020-12-04 00:14:42,679 basehttp 124 "GET /static/xadmin/vendor/select2/select2.css HTTP/1.1" 200 19226
INFO 2020-12-04 00:14:42,695 basehttp 124 "GET /static/xadmin/vendor/selectize/selectize.css HTTP/1.1" 200 8425
INFO 2020-12-04 00:14:42,696 basehttp 124 "GET /static/xadmin/vendor/selectize/selectize.bootstrap3.css HTTP/1.1" 200 10602
WARNING 2020-12-04 00:14:42,711 basehttp 124 "GET /static/xadmin/vendor/select2/select2_locale_en-us.js HTTP/1.1" 404 1759
INFO 2020-12-04 00:14:42,714 basehttp 124 "GET /static/xadmin/vendor/selectize/selectize.js HTTP/1.1" 200 98602
INFO 2020-12-04 00:14:42,715 basehttp 124 "GET /static/xadmin/vendor/select2/select2.js HTTP/1.1" 200 104906
INFO 2020-12-04 00:14:42,716 basehttp 124 "GET /static/xadmin/js/xadmin.widget.select.js HTTP/1.1" 200 1344
INFO 2020-12-04 00:14:42,723 basehttp 124 "GET /admin/jsi18n/ HTTP/1.1" 200 3185
WARNING 2020-12-04 00:14:42,789 basehttp 124 "GET /static/xadmin/vendor/select2/select2_locale_en-us.js HTTP/1.1" 404 1759
INFO 2020-12-04 00:15:23,590 basehttp 124 "POST /admin/home/nav/add/ HTTP/1.1" 302 0
INFO 2020-12-04 00:15:23,679 basehttp 124 "GET /admin/home/nav/add/ HTTP/1.1" 200 19489
WARNING 2020-12-04 00:15:23,724 basehttp 124 "GET /static/xadmin/vendor/select2/select2_locale_en-us.js HTTP/1.1" 404 1759
INFO 2020-12-04 00:15:23,729 basehttp 124 "GET /admin/jsi18n/ HTTP/1.1" 200 3185
WARNING 2020-12-04 00:15:23,760 basehttp 124 "GET /static/xadmin/vendor/select2/select2_locale_en-us.js HTTP/1.1" 404 1759
INFO 2020-12-04 00:18:49,836 basehttp 124 "POST /admin/home/nav/add/ HTTP/1.1" 302 0
INFO 2020-12-04 00:18:49,924 basehttp 124 "GET /admin/home/nav/add/ HTTP/1.1" 200 19494
WARNING 2020-12-04 00:18:49,963 basehttp 124 "GET /static/xadmin/vendor/select2/select2_locale_en-us.js HTTP/1.1" 404 1759
INFO 2020-12-04 00:18:49,974 basehttp 124 "GET /admin/jsi18n/ HTTP/1.1" 200 3185
WARNING 2020-12-04 00:18:50,014 basehttp 124 "GET /static/xadmin/vendor/select2/select2_locale_en-us.js HTTP/1.1" 404 1759
INFO 2020-12-04 00:19:29,579 basehttp 124 "POST /admin/home/nav/add/ HTTP/1.1" 302 0
INFO 2020-12-04 00:19:29,668 basehttp 124 "GET /admin/home/nav/add/ HTTP/1.1" 200 19497
WARNING 2020-12-04 00:19:29,688 basehttp 124 "GET /static/xadmin/vendor/select2/select2_locale_en-us.js HTTP/1.1" 404 1759
INFO 2020-12-04 00:19:29,705 basehttp 124 "GET /admin/jsi18n/ HTTP/1.1" 200 3185
WARNING 2020-12-04 00:19:29,743 basehttp 124 "GET /static/xadmin/vendor/select2/select2_locale_en-us.js HTTP/1.1" 404 1759
INFO 2020-12-04 00:19:52,608 basehttp 124 "POST /admin/home/nav/add/ HTTP/1.1" 302 0
INFO 2020-12-04 00:19:52,686 basehttp 124 "GET /admin/home/nav/add/ HTTP/1.1" 200 19497
WARNING 2020-12-04 00:19:52,719 basehttp 124 "GET /static/xadmin/vendor/select2/select2_locale_en-us.js HTTP/1.1" 404 1759
INFO 2020-12-04 00:19:52,730 basehttp 124 "GET /admin/jsi18n/ HTTP/1.1" 200 3185
WARNING 2020-12-04 00:19:52,764 basehttp 124 "GET /static/xadmin/vendor/select2/select2_locale_en-us.js HTTP/1.1" 404 1759
INFO 2020-12-04 00:20:18,362 basehttp 124 "POST /admin/home/nav/add/ HTTP/1.1" 302 0
INFO 2020-12-04 00:20:18,452 basehttp 124 "GET /admin/home/nav/ HTTP/1.1" 200 31133
INFO 2020-12-04 00:20:18,509 basehttp 124 "GET /admin/jsi18n/ HTTP/1.1" 200 3185
INFO 2020-12-04 00:20:36,689 basehttp 124 "GET /admin/home/nav/ HTTP/1.1" 200 30828
INFO 2020-12-04 00:20:36,727 basehttp 124 "GET /admin/jsi18n/ HTTP/1.1" 200 3185
INFO 2020-12-04 00:32:50,797 basehttp 124 "GET /home/banners/ HTTP/1.1" 200 247
INFO 2020-12-04 00:33:30,502 basehttp 124 "GET /home/banners/ HTTP/1.1" 200 247
INFO 2020-12-04 00:33:30,518 basehttp 124 "GET /media/banner/03.png HTTP/1.1" 304 0
INFO 2020-12-04 00:33:30,520 basehttp 124 "GET /media/banner/02.png HTTP/1.1" 304 0
INFO 2020-12-04 00:33:30,522 basehttp 124 "GET /media/banner/01.png HTTP/1.1" 304 0
WARNING 2020-12-04 00:54:24,499 base 93 Not Found: //home/nav/
WARNING 2020-12-04 00:54:24,501 basehttp 124 "GET //home/nav/ HTTP/1.1" 404 2200
INFO 2020-12-04 00:54:24,527 basehttp 124 "GET /home/banners/ HTTP/1.1" 200 247
INFO 2020-12-04 00:54:24,550 basehttp 124 "GET /media/banner/03.png HTTP/1.1" 304 0
INFO 2020-12-04 00:54:24,551 basehttp 124 "GET /media/banner/02.png HTTP/1.1" 304 0
INFO 2020-12-04 00:54:24,557 basehttp 124 "GET /media/banner/01.png HTTP/1.1" 304 0
WARNING 2020-12-04 00:54:56,577 base 93 Not Found: //home/nav/
WARNING 2020-12-04 00:54:56,579 basehttp 124 "GET //home/nav/ HTTP/1.1" 404 2200
INFO 2020-12-04 00:54:56,606 basehttp 124 "GET /home/banners/ HTTP/1.1" 200 247
WARNING 2020-12-04 00:56:22,408 base 93 Not Found: //home/nav/
WARNING 2020-12-04 00:56:22,408 basehttp 124 "GET //home/nav/ HTTP/1.1" 404 2200
WARNING 2020-12-04 00:56:24,064 base 93 Not Found: //home/nav/
WARNING 2020-12-04 00:56:24,067 basehttp 124 "GET //home/nav/ HTTP/1.1" 404 2200
INFO 2020-12-04 00:56:24,078 basehttp 124 "GET /home/banners/ HTTP/1.1" 200 247
